customer_id,first_name,last_name,email,phone_number,signup_date,gender,age,is_guest,customer_status,signup_channel,loyalty_tier,email_verified,marketing_opt_in,mailing_address,billing_address,loyalty_enrollment_date,clv_bucket
CUST-4877,Joseph,Hamilton,joseph.hamilton@hotmail.com,894-237-4939,2025-04-15,Female,53.0,False,active,Website,Gold,True,False,"707 Patricia Centers Apt. 637, West Regina, VA 33596","707 Patricia Centers Apt. 637, West Regina, VA 33596",2025-07-22,Medium
CUST-4878,Alexis,Matthews,alexis.matthews@yahoo.com,367.595.8351x1075,2025-03-04,Unknown,56.0,False,Active,Website,Bronze,True,,"90118 Vaughan Village, New Charles, MO 93994","90118 Vaughan Village, New Charles, MO 93994",2025-07-16,Low
CUST-4879,Austin,Fernandez,austin.fernandez@gmail.com,872-528-3172x01107,2025-05-06,Male,55.0,False,dormant,Website,Platinum,True,True,"95002 Taylor Park, New Rebecca, GU 79925","95002 Taylor Park, New Rebecca, GU 79925",2025-07-07,High
CUST-4880,Susan,Jimenez,susan.jimenez@yahoo.com,+1-517-765-9056x8626,2025-04-29,Unknown,47.0,False,Active,Phone,Bronze,True,False,"Unit 1190 Box 7362, DPO AP 97007","Unit 1190 Box 7362, DPO AP 97007",2025-07-26,Low
CUST-4881,Wendy,Martinez,wendy.martinez@hotmail.com,829-400-5208,2024-11-13,Female,23.0,False,Inactive,Phone,Platinum,True,True,"Unit 0154 Box 8884, DPO AP 88574","Unit 0154 Box 8884, DPO AP 88574",2025-08-01,High
CUST-4882,Jeffrey,Kline,jeffrey.kline@yahoo.com,001-468-264-5057,2025-02-05,Female,56.0,False,Active,email,Platinum,True,True,"3376 Michael Ferry Apt. 545, Calderonfort, WY 11115","3376 Michael Ferry Apt. 545, Calderonfort, WY 11115",2025-07-19,High
CUST-4883,Robert,Lucas,robert.lucas@hotmail.com,+1-366-661-9302x2282,2025-03-23,Unknown,29.0,False,Active,Social Media,Silver,False,False,"9280 Stacey Rapid, Francoton, AL 11194","9280 Stacey Rapid, Francoton, AL 11194",2025-06-25,Medium
CUST-4884,Rebecca,Hess,rebecca.hess@yahoo.com,(306)453-2481x912,2024-09-25,Male,68.0,False,Active,Phone,Bronze,True,False,"423 Robles Ridge Suite 763, South James, NC 13830","423 Robles Ridge Suite 763, South James, NC 13830",2025-05-04,Low
CUST-4885,Sarah,Wheeler,sarah.wheeler@gmail.com,351.744.0784x654,2025-05-17,Unknown,38.0,False,Active,Website,Gold,,True,"30251 Lin Fields, Patriciaside, DC 49901","30251 Lin Fields, Patriciaside, DC 49901",2025-07-06,Medium
CUST-4886,Laura,Williams,laura.williams@hotmail.com,001-835-681-2836x62224,2025-06-24,Unknown,29.0,False,Dormant,Website,Bronze,True,True,"858 Herrera Keys, Craigfurt, IL 96595","858 Herrera Keys, Craigfurt, IL 96595",2025-07-29,Low
CUST-4887,Leon,Douglas,leon.douglas@hotmail.com,+1-575-334-5902x59947,2025-07-06,Male,62.0,False,Active,email,Platinum,False,True,"603 Parker Village, Rowefort, WV 49729","603 Parker Village, Rowefort, WV 49729",2025-07-22,High
CUST-4888,Wendy,Edwards,wendy.edwards@yahoo.com,9217801773,2025-01-05,Unknown,64.0,False,Active,Phone,Platinum,,True,"USNS Morgan, FPO AP 68306","USNS Morgan, FPO AP 68306",2025-05-24,High
CUST-4889,Jeanne,Weaver,jeanne.weaver@hotmail.com,313.933.3828,2024-09-25,Male,45.0,False,Active,Phone,Platinum,True,False,"92115 Richardson Stream, Sheltonfurt, VI 75320","92115 Richardson Stream, Sheltonfurt, VI 75320",2025-06-27,High
CUST-4890,Janice,Garza,janice.garza@gmail.com,931.252.4656x4214,2024-11-16,Unknown,24.0,False,Dormant,Website,Gold,False,True,"33093 Hill Dale, Wilsonmouth, PW 98914","33093 Hill Dale, Wilsonmouth, PW 98914",,High
CUST-4891,Lisa,Lam,lisa.lam@gmail.com,208-876-2869,2025-06-26,Female,38.0,False,Active,email,Gold,False,True,"62733 Gonzalez Ramp, East Vanessa, KS 46609","62733 Gonzalez Ramp, East Vanessa, KS 46609",,High
CUST-4892,Julie,Goodman,julie.goodman@yahoo.com,(648)510-4750,2025-08-08,Male,50.0,False,Active,email,Platinum,,,"Unit 1744 Box 9074, DPO AE 48872","Unit 1744 Box 9074, DPO AE 48872",2025-08-12,High
CUST-4893,Tina,Wheeler,tina.wheeler@yahoo.com,713-427-0194x8989,2025-07-25,Female,67.0,False,Active,Phone,Platinum,True,True,"9837 Lucas Circle Apt. 425, Carpenterchester, VA 29749","9837 Lucas Circle Apt. 425, Carpenterchester, VA 29749",2025-08-13,High
CUST-4894,Reginald,Williams,reginald.williams@yahoo.com,(389)692-4524x23629,2024-08-24,Female,51.0,False,Active,Website,Platinum,True,,"8461 Lawrence Track, Daniellebury, VI 01603","8461 Lawrence Track, Daniellebury, VI 01603",2025-05-04,High
CUST-4895,Marco,Jones,marco.jones@gmail.com,624.459.5487,2025-08-08,Unknown,27.0,False,Inactive,Social Media,Silver,True,True,"529 Brian Islands, Davisland, DE 65392","529 Brian Islands, Davisland, DE 65392",2025-08-12,Low
CUST-4896,James,Martin,james.martin@yahoo.com,696.959.9322x18943,2025-08-01,Female,51.0,False,Active,Phone,Gold,True,True,"462 Marvin Square, New Shaneton, NH 39894","462 Marvin Square, New Shaneton, NH 39894",,Medium
CUST-4897,Lynn,Chen,lynn.chen@yahoo.com,001-214-458-8756x873,2024-11-19,Female,29.0,False,Inactive,Website,Bronze,True,True,"0073 Sandoval Extensions Suite 168, North Theresashire, NY 49095","0073 Sandoval Extensions Suite 168, North Theresashire, NY 49095",2024-12-02,Low
CUST-4898,Amanda,Benson,amanda.benson@gmail.com,001-204-786-3924x34065,2025-05-26,Female,69.0,False,Inactive,email,Platinum,True,False,"53963 Willis Dam Suite 892, Mcintyreborough, TX 66944","53963 Willis Dam Suite 892, Mcintyreborough, TX 66944",2025-08-19,High
CUST-4899,Megan,Lopez,megan.lopez@gmail.com,649-916-1668x04762,2025-05-09,Male,52.0,False,Active,Social Media,Silver,True,False,"68997 Christopher Mount, Pagestad, CO 91271","68997 Christopher Mount, Pagestad, CO 91271",2025-06-09,Medium
CUST-4900,John,Russell,john.russell@hotmail.com,602.471.0709x53391,2025-08-21,Male,50.0,False,Inactive,Website,Bronze,True,False,"256 Ronald Court, Christinashire, IL 96634","256 Ronald Court, Christinashire, IL 96634",2025-08-21,Low
CUST-4901,Oscar,Haley,oscar.haley@hotmail.com,(440)620-4720,2025-07-14,Unknown,22.0,False,Active,email,Platinum,True,True,"USNS Anderson, FPO AE 46265","USNS Anderson, FPO AE 46265",2025-08-13,High
CUST-4902,Regina,Smith,regina.smith@hotmail.com,9806797632,2024-10-22,Male,63.0,False,Active,Website,Platinum,True,True,"28242 Smith Meadows, New Timothytown, NM 10672","28242 Smith Meadows, New Timothytown, NM 10672",2024-11-23,High
CUST-4903,Benjamin,Cooper,benjamin.cooper@yahoo.com,4093642572,2025-06-12,Unknown,20.0,False,dormant,Social Media,Gold,True,True,"51215 Jones Radial Suite 136, Pittsshire, PA 88984","51215 Jones Radial Suite 136, Pittsshire, PA 88984",2025-08-19,Medium
CUST-4904,Ryan,Davis,ryan.davis@yahoo.com,811-784-0209x0970,2024-12-26,Female,57.0,False,  Active ,Website,Platinum,False,True,"885 Hansen Shoals Apt. 601, West Nicholashaven, PA 43365","885 Hansen Shoals Apt. 601, West Nicholashaven, PA 43365",2025-04-25,High
CUST-4905,Lisa,Bright,lisa.bright@gmail.com,+1-975-860-6793x4494,2025-05-08,Unknown,54.0,False,Active,Social Media,Bronze,True,False,"Unit 4343 Box 7450, DPO AP 69845","Unit 4343 Box 7450, DPO AP 69845",2025-07-25,Low
CUST-4906,Robert,Smith,robert.smith@yahoo.com,001-290-788-0279x921,2025-01-09,Male,61.0,False,Active,Website,Bronze,True,False,"0511 Horne Lake, Jackfort, RI 57898","0511 Horne Lake, Jackfort, RI 57898",2025-06-23,Low
CUST-4907,Craig,Bush,craig.bush@gmail.com,+1-678-763-0856x001,2025-06-03,Male,67.0,False,Active,Website,Bronze,True,True,"75718 Daniel Mill Suite 332, New Jamesstad, MO 57008","75718 Daniel Mill Suite 332, New Jamesstad, MO 57008",2025-06-06,Low
CUST-4908,Lisa,Bowers,lisa.bowers@gmail.com,001-555-639-6645,2024-12-24,Female,46.0,False,Active,Website,Platinum,,False,"7440 Martin Heights, Jorgeside, VA 75360","7440 Martin Heights, Jorgeside, VA 75360",2025-08-05,High
CUST-4909,Eric,Pham,eric.pham@hotmail.com,625.855.3488x3835,2025-08-12,Unknown,57.0,False,Dormant,Website,Platinum,True,False,"02652 Rodriguez Lodge Suite 215, East Raymond, MO 11106","02652 Rodriguez Lodge Suite 215, East Raymond, MO 11106",2025-08-20,High
CUST-4910,Karen,Robinson,karen.robinson@hotmail.com,424.269.1652x8017,2025-06-30,Male,62.0,False,Inactive,Website,Bronze,True,True,"9860 Drake Unions Apt. 434, Kellytown, NH 46729","9860 Drake Unions Apt. 434, Kellytown, NH 46729",2025-07-04,Low
CUST-4911,Francisco,Graham,francisco.graham@hotmail.com,381-924-2990x4727,2025-03-23,Unknown,51.0,False,Inactive,Website,Bronze,True,True,"48606 Joshua Fall, Allisonstad, MN 93670","48606 Joshua Fall, Allisonstad, MN 93670",2025-08-09,Low
CUST-4912,Jeremy,Jones,jeremy.jones@yahoo.com,001-950-440-6433x2324,2024-10-02,Female,40.0,False,  Active  ,Website,Bronze,True,True,"546 Walter Meadows, Duanetown, MP 69527","546 Walter Meadows, Duanetown, MP 69527",2025-04-18,Low
CUST-4913,Mary,Lewis,mary.lewis@yahoo.com,790-346-8999x78667,2025-04-14,Female,37.0,False,Active,Social Media,Bronze,False,False,"54744 Carter Estates, Emilyland, RI 06620","54744 Carter Estates, Emilyland, RI 06620",,Low
CUST-4914,Deborah,Stokes,deborah.stokes@hotmail.com,796.753.9623,2025-03-25,Female,46.0,False, Active  ,Phone,Silver,True,True,"495 Karen Village, Blankenshipton, OK 66285","495 Karen Village, Blankenshipton, OK 66285",2025-05-06,Medium
CUST-4915,Robyn,Berg,robyn.berg@gmail.com,(804)744-4317x272,2025-02-23,Male,59.0,False,  Inactive ,Social Media,Platinum,True,False,"8269 Greer Unions Suite 034, North Shawnastad, OR 87610","8269 Greer Unions Suite 034, North Shawnastad, OR 87610",2025-04-26,High
CUST-4916,Jonathan,Hansen,jonathan.hansen@gmail.com,409.660.6215x9557,2025-07-16,Unknown,25.0,False,Inactive,Social Media,Platinum,True,False,"94314 Davis Rapid Suite 419, Schwartzchester, NV 40587","94314 Davis Rapid Suite 419, Schwartzchester, NV 40587",2025-08-15,High
CUST-4917,Nicholas,Bailey,nicholas.bailey@hotmail.com,001-224-884-2490x852,2024-11-21,Female,62.0,False,Active,Website,Platinum,True,False,"023 Hodge Camp, North Brendashire, CA 48665","023 Hodge Camp, North Brendashire, CA 48665",2025-06-24,High
CUST-4918,Kerri,Mccoy,kerri.mccoy@hotmail.com,926-690-6039x8685,2025-03-14,Unknown,53.0,False,Active,Website,Gold,True,False,"50351 Nguyen Island Suite 540, Michaelchester, OR 37517","50351 Nguyen Island Suite 540, Michaelchester, OR 37517",2025-07-26,High
CUST-4919,Jennifer,Murphy,jennifer.murphy@yahoo.com,8327687282,2024-12-20,Female,53.0,False,Inactive,email,Bronze,True,False,"609 Anthony Lights, Port John, OK 08619","609 Anthony Lights, Port John, OK 08619",2025-03-27,Low
CUST-4920,Jeffrey,Cook,jeffrey.cook@hotmail.com,553-560-4636x117,2025-05-04,Male,46.0,False,Active,Website,Platinum,False,False,"PSC 0947, Box 5887, APO AE 75419","PSC 0947, Box 5887, APO AE 75419",2025-05-18,High
CUST-4921,Jacob,Ibarra,jacob.ibarra@gmail.com,(749)812-5492x43347,2025-03-31,Female,19.0,False,Active,Website,Bronze,False,False,"0005 Lopez Shores, West Tammyborough, AK 45661","0005 Lopez Shores, West Tammyborough, AK 45661",,Low
CUST-4922,Tammy,Cruz,tammy.cruz@gmail.com,974-322-3739x3925,2024-09-18,Male,53.0,False,  Active ,email,Platinum,True,True,"50653 Matthews Divide Suite 571, South Mark, WV 01030","50653 Matthews Divide Suite 571, South Mark, WV 01030",2024-12-01,High
CUST-4923,Michael,Taylor,michael.taylor@gmail.com,828-748-0106x676,2025-02-19,Male,69.0,False,Dormant,email,Platinum,True,False,"1708 Anderson Plaza, Whiteton, DE 03876","1708 Anderson Plaza, Whiteton, DE 03876",2025-03-20,High
CUST-4924,Matthew,Osborn,matthew.osborn@hotmail.com,214-999-6662x734,2025-05-08,Male,32.0,False,Inactive,Social Media,Bronze,True,False,"USCGC Rollins, FPO AP 26607","USCGC Rollins, FPO AP 26607",2025-07-09,Low
CUST-4925,Amy,Edwards,amy.edwards@gmail.com,226-505-6197x177,2024-09-19,Female,34.0,False,Active,Website,Bronze,True,False,"681 Jefferson Stream Apt. 630, New Robertside, OR 39455","681 Jefferson Stream Apt. 630, New Robertside, OR 39455",2025-04-04,Low
CUST-4926,Brittney,Holloway,brittney.holloway@gmail.com,001-717-806-8933x69114,2025-03-15,Unknown,25.0,False,Dormant,Website,Platinum,True,False,"402 Clark Mount, Woodmouth, TN 25002","402 Clark Mount, Woodmouth, TN 25002",2025-04-11,High
CUST-4927,Alexander,Bonilla,alexander.bonilla@gmail.com,+1-705-237-7774x046,2025-03-14,Unknown,47.0,False,Active,Phone,Platinum,False,True,"00072 Amber Summit Suite 366, Robertborough, DE 53596","00072 Amber Summit Suite 366, Robertborough, DE 53596",2025-05-16,High
CUST-4928,Amanda,Conner,amanda.conner@yahoo.com,951-229-3975x395,2025-06-01,Female,39.0,False,Inactive,email,Bronze,True,False,"082 Maria Estates Suite 919, South Felicia, MH 50819","082 Maria Estates Suite 919, South Felicia, MH 50819",2025-06-15,Low
CUST-4929,Andre,Brown,andre.brown@yahoo.com,001-832-238-5796x9179,2025-03-11,Female,30.0,False,Active,Website,Bronze,True,True,"4362 Erin Parkway, North Tonya, RI 12052","4362 Erin Parkway, North Tonya, RI 12052",2025-05-04,Low
CUST-4930,David,Boyd,david.boyd@yahoo.com,500.637.9109x88238,2025-03-13,Female,33.0,False,Dormant,Social Media,Gold,True,True,"0024 Carolyn Radial Suite 924, Davidfurt, HI 32533","0024 Carolyn Radial Suite 924, Davidfurt, HI 32533",2025-04-03,High
CUST-4931,Adam,Long,adam.long@gmail.com,574-828-2745,2024-11-23,Unknown,38.0,False,Dormant,email,Platinum,True,True,"49133 Hernandez Square, Nancyville, NC 83523","49133 Hernandez Square, Nancyville, NC 83523",2025-06-27,High
CUST-4932,John,Pena,john.pena@gmail.com,(565)740-3123x47163,2025-08-21,Unknown,38.0,False,Active,Website,Platinum,False,False,"2246 Simon Mountains, North Timmouth, WV 87018","2246 Simon Mountains, North Timmouth, WV 87018",2025-08-22,High
CUST-4933,James,Guerra,james.guerra@gmail.com,(490)392-0566,2024-09-10,Male,24.0,False,Active,Website,Bronze,True,False,"11600 Allison Locks Suite 249, Scottville, TX 84872","11600 Allison Locks Suite 249, Scottville, TX 84872",2025-05-26,Low
CUST-4934,Nancy,Johnson,nancy.johnson@hotmail.com,859.565.9944,2025-01-24,Male,55.0,False,INACTIVE,Website,Platinum,True,False,"617 Davis Estate, North Ronald, MN 83708","617 Davis Estate, North Ronald, MN 83708",2025-07-14,High
CUST-4935,Gabriel,Diaz,gabriel.diaz@hotmail.com,001-477-297-2106,2024-11-23,Female,33.0,False,Active,Social Media,Platinum,,True,"09179 Bonilla Divide Apt. 594, South Matthewhaven, OR 67794","09179 Bonilla Divide Apt. 594, South Matthewhaven, OR 67794",2025-05-18,High
CUST-4936,Sarah,Jenkins,sarah.jenkins@gmail.com,001-891-218-2524x7386,2025-04-20,Unknown,55.0,False,active,Website,Bronze,True,False,"54025 Ortiz Drives, New Kathyshire, PW 96040","54025 Ortiz Drives, New Kathyshire, PW 96040",2025-07-30,Low
CUST-4937,Holly,Salinas,holly.salinas@hotmail.com,+1-513-789-1468x70666,2025-04-09,Female,62.0,False,Active,Social Media,Bronze,True,True,"53358 Arnold Mountain Suite 243, Smithfurt, MH 52433","53358 Arnold Mountain Suite 243, Smithfurt, MH 52433",,Low
CUST-4938,Kimberly,Osborn,kimberly.osborn@yahoo.com,+1-428-691-2871,2025-07-14,Male,50.0,False, ACTIVE ,email,Platinum,True,True,"98229 Vanessa View Apt. 636, Port Rebekahside, ME 69373","98229 Vanessa View Apt. 636, Port Rebekahside, ME 69373",2025-07-26,High
CUST-4939,Danielle,James,danielle.james@gmail.com,001-263-983-1612x74828,2024-10-29,Male,53.0,False,Active,Website,Bronze,True,False,"583 Combs Avenue, Danielsfurt, IA 83697","583 Combs Avenue, Danielsfurt, IA 83697",2025-07-25,Low
CUST-4940,Lisa,Sanchez,lisa.sanchez@yahoo.com,771-473-3791x484,2024-11-20,Male,55.0,False,Active,Website,Bronze,True,True,"860 Robert Parkway, Krystalbury, PW 68951","860 Robert Parkway, Krystalbury, PW 68951",2025-02-21,Low
CUST-4941,Steve,Burgess,steve.burgess@gmail.com,(701)582-7061x2805,2025-03-26,Male,44.0,False,Inactive,Website,Bronze,True,False,"334 Patterson Camp Suite 464, Port Carlos, MO 41068","334 Patterson Camp Suite 464, Port Carlos, MO 41068",,Low
CUST-4942,Isaiah,Baker,isaiah.baker@yahoo.com,9442441957,2025-07-11,Male,28.0,False,Active,Website,Bronze,True,True,"50977 Sullivan Lakes, East Josebury, CT 65549","50977 Sullivan Lakes, East Josebury, CT 65549",2025-07-23,Low
CUST-4943,Kevin,Winters,kevin.winters@yahoo.com,375-456-2373x102,2025-05-31,Female,42.0,False,Active,Website,Bronze,False,True,"2457 Theresa Crescent Suite 346, Andrewhaven, NY 30244","2457 Theresa Crescent Suite 346, Andrewhaven, NY 30244",2025-08-08,Low
CUST-4944,Katherine,Allen,katherine.allen@hotmail.com,+1-244-369-2110x3379,2025-07-31,Unknown,21.0,False,Active,Website,Bronze,True,True,"9615 Jonathan Springs Suite 448, Lopezshire, PA 17693","9615 Jonathan Springs Suite 448, Lopezshire, PA 17693",2025-08-01,Low
CUST-4945,Kelly,Ruiz,kelly.ruiz@yahoo.com,(885)321-7508,2024-10-02,Male,28.0,False,Inactive,Social Media,Gold,,False,"6616 Small Wall Apt. 334, East Laura, AK 43592","6616 Small Wall Apt. 334, East Laura, AK 43592",2025-06-13,High
CUST-4946,Desiree,Moore,desiree.moore@gmail.com,2888951388,2025-07-29,Unknown,25.0,False,Active,Social Media,Bronze,True,True,"8653 Mcdaniel Alley, Richardbury, SC 78718","8653 Mcdaniel Alley, Richardbury, SC 78718",2025-08-08,Low
CUST-4947,Robert,Aguilar,robert.aguilar@hotmail.com,235-657-8238,2025-07-10,Unknown,37.0,False,Active,Social Media,Bronze,True,False,"Unit 9739 Box 8950, DPO AA 37493","Unit 9739 Box 8950, DPO AA 37493",2025-07-23,Low
CUST-4948,Charles,Jordan,charles.jordan@hotmail.com,+1-203-860-1053,2024-12-09,Female,43.0,False,Inactive,Website,Bronze,True,True,"951 Wilson Views Apt. 503, Lake Heather, PA 23143","951 Wilson Views Apt. 503, Lake Heather, PA 23143",2025-01-15,Low
CUST-4949,Mary,Hill,mary.hill@yahoo.com,650-877-6811,2024-12-15,Unknown,42.0,False,Inactive,Website,Platinum,True,True,"56540 John Mission Apt. 583, West Emma, WI 38250","56540 John Mission Apt. 583, West Emma, WI 38250",,High
CUST-4950,Kevin,Hernandez,kevin.hernandez@hotmail.com,2807082262,2025-06-29,Female,37.0,False, Active ,Phone,Platinum,True,False,"47242 Rodriguez Island Suite 615, East Monica, ME 92317","47242 Rodriguez Island Suite 615, East Monica, ME 92317",,High
CUST-4951,Stacey,Vargas,stacey.vargas@yahoo.com,(502)373-2993x5872,2024-09-29,Unknown,27.0,False,Active,Phone,Platinum,True,False,"Unit 1700 Box 1443, DPO AP 17992","Unit 1700 Box 1443, DPO AP 17992",,High
CUST-4952,Tami,Cisneros,tami.cisneros@hotmail.com,512-390-3728x210,2025-01-04,Female,39.0,False,Dormant,Website,Silver,True,True,"Unit 5142 Box 4071, DPO AE 22263","Unit 5142 Box 4071, DPO AE 22263",2025-02-16,Medium
CUST-4953,Cory,Martinez,cory.martinez@hotmail.com,+1-836-690-6397x61433,2025-03-27,Male,66.0,False,Active,Social Media,Bronze,True,True,"PSC 5708, Box 3275, APO AA 38610","PSC 5708, Box 3275, APO AA 38610",2025-07-12,Low
CUST-4954,Gabrielle,Henderson,gabrielle.henderson@gmail.com,960-495-7799x5798,2025-06-15,Unknown,54.0,False,Active,email,Platinum,False,False,"38581 Stephen Alley, Elizabethport, MN 23298","38581 Stephen Alley, Elizabethport, MN 23298",2025-06-15,High
CUST-4955,Benjamin,Maddox,benjamin.maddox@yahoo.com,+1-213-889-6599x231,2024-09-26,Unknown,25.0,False,Active,Website,Platinum,True,True,"95304 Linda Crossroad, South Joseph, ME 85384","95304 Linda Crossroad, South Joseph, ME 85384",2024-11-13,High
CUST-4956,Elizabeth,Rice,elizabeth.rice@yahoo.com,821.298.9571x71368,2025-03-03,Male,47.0,False,Active,Website,Gold,True,False,"744 Felicia Lake Suite 776, New Vincentstad, IA 26010","744 Felicia Lake Suite 776, New Vincentstad, IA 26010",2025-06-19,High
CUST-4957,Crystal,Spencer,crystal.spencer@hotmail.com,473.768.5714x3205,2025-04-16,Female,18.0,False,  Active  ,Phone,Platinum,True,True,"046 David Freeway, Michaelfurt, TN 62659","046 David Freeway, Michaelfurt, TN 62659",2025-07-27,High
CUST-4958,Richard,Benson,richard.benson@yahoo.com,317.256.7644x4674,2025-07-27,Male,35.0,False,Inactive,Website,Gold,True,True,"46984 Jessica Points, Austinfort, MD 16228","46984 Jessica Points, Austinfort, MD 16228",2025-07-27,High
CUST-4959,Mary,Ewing,mary.ewing@yahoo.com,572.991.0878,2024-11-14,Male,36.0,False,Active,Phone,Platinum,True,False,"1073 Danny Junction Apt. 124, Williamview, KS 19351","1073 Danny Junction Apt. 124, Williamview, KS 19351",,High
CUST-4960,Tracy,Gardner,tracy.gardner@gmail.com,882.483.7862x26871,2025-04-26,Male,43.0,False,Active,Social Media,Bronze,False,False,"77871 Bowers Valley, Karlborough, OH 79957","77871 Bowers Valley, Karlborough, OH 79957",2025-07-02,Low
CUST-4961,Stacy,Bryan,stacy.bryan@gmail.com,+1-470-922-1375x66871,2025-01-23,Male,20.0,False, Active  ,Website,Bronze,False,False,"394 Good Village Apt. 387, Thomasmouth, PR 78913","394 Good Village Apt. 387, Thomasmouth, PR 78913",2025-06-27,Low
CUST-4962,Kimberly,Fisher,kimberly.fisher@gmail.com,+1-580-409-2679x432,2024-12-24,Male,28.0,False,Active,Website,Platinum,True,False,"4332 Wood Lane, North Michelle, DE 80121","4332 Wood Lane, North Michelle, DE 80121",2025-02-08,High
