order_id,total_items,order_date,customer_id,email,order_channel,is_expedited,customer_tier,order_total,payment_method,shipping_speed,shipping_cost,agent_id,shipping_address,billing_address,clv_bucket,is_reactivated
ORD-16692112,4,2025-04-18,CUST-4776,christina.smith@gmail.com,Web,False,Platinum,2381.98,Credit Card,Standard,5.0,ONLINE,"4719 Richard Ridge Suite 905, Campbellview, AR 72158","4719 Richard Ridge Suite 905, Campbellview, AR 72158",High,False
ORD-71045141,2,2025-04-18,CUST-1621,jesus.brown@gmail.com,Web,False, Bronze  ,48.39, Credit Card  ,Standard,5.0,ONLINE,"3540 Debra Plains, Lake Monica, PW 74078","3540 Debra Plains, Lake Monica, PW 74078",Low,False
ORD-21374941,8,2025-04-18,CUST-6066,christina.evans@hotmail.com,Social Media,False, Platinum  ,1893.46,Credit Card, Two-Day  ,45.0,ONLINE,"367 Tina Avenue, South Kirsten, VA 64120","367 Tina Avenue, South Kirsten, VA 64120",High,False
ORD-90477444,3,2025-04-18,CUST-5374,austin.mcdaniel@yahoo.com,Web,True,Gold,965.86,Credit Card,Standard,5.0,ONLINE,"2706 Marcus Corner, Jameshaven, FL 80941","2706 Marcus Corner, Jameshaven, FL 80941",High,False
ORD-59272391,2,2025-04-18,CUST-6691,julie.schmidt@gmail.com,Web,False,Platinum,1206.95,Credit Card,Standard,5.0,ONLINE,"7525 Russell Views Apt. 211, Nelsonton, ID 64639","7525 Russell Views Apt. 211, Nelsonton, ID 64639",High,False
ORD-67409313,4,2025-04-18,CUST-2319,kevin.bailey@hotmail.com,Social Media,False,Platinum,670.9,PayPal,Two-Day,45.0,ONLINE,"42414 Jackson Harbor, Brandonland, KS 01285","42414 Jackson Harbor, Brandonland, KS 01285",High,False
ORD-06036415,7,2025-04-18,GUEST-102402,kellyalexander@example.net,Web,False,Platinum,1379.64,Credit Card,Two-Day,45.0,ONLINE,"9477 Jamie Island, Fullerberg, WV 73689","9477 Jamie Island, Fullerberg, WV 73689",High,False
ORD-97901706,5,2025-04-18,CUST-1648,leonard.hudson@hotmail.com,Ebay,False,Gold,739.24,CREDIT CARD,Overnight,80.0,ONLINE,"1296 Diaz Glen, Paigefort, NM 40520","1296 Diaz Glen, Paigefort, NM 40520",High,False
ORD-18903466,3,2025-04-18,GUEST-102731,mariathompson@example.org,Web,True,Gold,959.51,Credit Card,Standard,5.0,ONLINE,"7566 Jacob Junctions, North Coreyberg, MA 34051","7566 Jacob Junctions, North Coreyberg, MA 34051",  High ,False
ORD-03122704,1,2025-04-18,CUST-3789,jeff.sanders@yahoo.com,Web,False,  Platinum  ,704.37,APPLE PAY,Standard,5.0,ONLINE,"40228 Flores Stravenue, New Rhonda, WA 66829","40228 Flores Stravenue, New Rhonda, WA 66829",High,False
ORD-54437217,2,2025-04-18,CUST-1724,nathan.ochoa@hotmail.com,Social Media,False,Silver,270.46,Credit Card,Standard,5.0,ONLINE,"62704 Samantha Burg, Mccoyview, IN 74017","62704 Samantha Burg, Mccoyview, IN 74017",Medium,False
ORD-49920110,4,2025-04-18,GUEST-100915,amy89@example.net,Web,False,Gold,657.43,Google Pay,Standard,5.0,ONLINE,"9509 Dillon Islands, Port Brenda, AS 02959","9509 Dillon Islands, Port Brenda, AS 02959",Medium,False
ORD-59976023,5,2025-04-18,CUST-1848,amy.anderson@gmail.com,Social Media,False,Gold,840.7,PayPal,Two-Day,45.0,,"37923 James Prairie, North Joyceborough, MP 80149","37923 James Prairie, North Joyceborough, MP 80149",High,False
ORD-31141188,2,2025-04-18,GUEST-101138,monicacisneros@example.com,Social Media,False,Silver,419.27,Google Pay,Standard,5.0,ONLINE,"7152 Sonia Throughway Suite 909, Lake Brian, UT 10254","7152 Sonia Throughway Suite 909, Lake Brian, UT 10254",Medium,False
ORD-10344443,3,2025-04-18,GUEST-102644,kdaniel@example.org,Phone,False,Platinum,787.16,Credit Card,Overnight,80.0,CSR-0014,"Unit 0703 Box 7579, DPO AE 38529","Unit 0703 Box 7579, DPO AE 38529",High,False
ORD-45492416,1,2025-04-18,GUEST-100210,ramoscarolyn@example.org,Web,False,  Silver  ,209.84,Credit Card,Standard,5.0,,"06509 Mann River Suite 258, Wrightchester, CO 54383","06509 Mann River Suite 258, Wrightchester, CO 54383",Low,False
ORD-42962122,7,2025-04-18,CUST-1720,robert.brooks@gmail.com,Social Media,False, Platinum ,2717.82,PayPal,Standard,5.0,ONLINE,"017 Howell Glen, New Patrickstad, AL 30576","017 Howell Glen, New Patrickstad, AL 30576", High  ,False
ORD-62535466,4,2025-04-18,GUEST-103978,hcombs@example.com,NewEgg,True,Gold,556.07,Credit Card,Two-Day,45.0,ONLINE,"6496 Melissa Greens, Debraside, OR 83301","6496 Melissa Greens, Debraside, OR 83301",  Medium ,False
ORD-26110175,5,2025-04-18,CUST-3334,dustin.grant@hotmail.com, Social Media ,False,Platinum,2371.49,ACH,Standard,5.0,ONLINE,"084 Martinez Turnpike Apt. 674, Matthewchester, IA 66723","084 Martinez Turnpike Apt. 674, Matthewchester, IA 66723",High,False
ORD-58486257,5,2025-04-18,CUST-4586,jessica.lewis@gmail.com,Phone,False,Platinum,2538.87,PayPal,Standard,5.0,CSR-0018,"7260 Tyler Station Suite 640, Andremouth, KS 77551","7260 Tyler Station Suite 640, Andremouth, KS 77551",High,False
ORD-26507801,7,2025-04-18,CUST-3494,jennifer.anderson@gmail.com,phone,False,Platinum,2631.39, Credit Card ,Standard,5.0,CSR-0003,"02517 Walker Trail Apt. 287, East Richard, MS 01862","02517 Walker Trail Apt. 287, East Richard, MS 01862",High,False
ORD-97938937,2,2025-04-18,CUST-2883,caleb.arnold@gmail.com,Web,False,Platinum,349.28,Credit Card,Standard,5.0,ONLINE,"74354 Mark Walks Suite 628, Whitneystad, PA 10474","74354 Mark Walks Suite 628, Whitneystad, PA 10474",High,False
ORD-23981118,4,2025-04-19,GUEST-103808,petersonchristopher@example.com,Ebay,False,Silver,277.39,Credit Card,Standard,5.0,ONLINE,"Unit 6546 Box 0050, DPO AE 36943","Unit 6546 Box 0050, DPO AE 36943",Medium,False
ORD-20419644,1,2025-04-19,CUST-3488,daniel.kirk@yahoo.com,Web,False,Silver,203.68,  Credit Card ,Standard,5.0,ONLINE,"PSC 2680, Box 2759, APO AP 68822","PSC 2680, Box 2759, APO AP 68822",Low,False
ORD-83809440,5,2025-04-19,CUST-3351,glenn.parker@gmail.com, Web ,False,Platinum,1119.28,Credit Card,  Standard  ,5.0,ONLINE,"642 Rios Isle Suite 193, South Crystal, ME 66259","642 Rios Isle Suite 193, South Crystal, ME 66259",High,False
ORD-24160777,3,2025-04-19,CUST-7280,jennifer.hall@gmail.com,Phone,False, Gold ,906.19,Credit Card,Standard,5.0,CSR-0004,"0328 Crystal Vista Suite 436, Kimberlybury, KY 95783","0328 Crystal Vista Suite 436, Kimberlybury, KY 95783",High,False
ORD-96616598,7,2025-04-19,CUST-2673,michelle.baker@yahoo.com,Phone,False,Platinum,3005.04,PayPal,Standard,5.0,CSR-0001,"Unit 7913 Box 8346, DPO AA 70054","Unit 7913 Box 8346, DPO AA 70054",High,False
ORD-71063043,4,2025-04-19,CUST-6126,joseph.guzman@gmail.com,Web,False,Platinum,1260.34, PayPal  ,Standard,5.0,ONLINE,"3116 Lisa Turnpike Apt. 712, Kimport, MO 62065","3116 Lisa Turnpike Apt. 712, Kimport, MO 62065",High,False
ORD-27448495,6,2025-04-19,GUEST-103511,mccormickdustin@example.net,Social Media,True,Platinum,1756.16,Credit Card,Two-Day,45.0,ONLINE,"103 Linda Tunnel, South Rossmouth, CA 39157","103 Linda Tunnel, South Rossmouth, CA 39157",High,False
ORD-03173451,5,2025-04-19,CUST-3439,karen.cline@gmail.com,Social Media,False,Platinum,3463.86,Credit Card,Standard,5.0,ONLINE,"52998 Lee Underpass, Pattersonberg, NV 57178","52998 Lee Underpass, Pattersonberg, NV 57178",High,False
ORD-70651048,8,2025-04-19,CUST-7033,charles.cruz@gmail.com,Web,False,Platinum,2013.91,Apple Pay,Standard,5.0,ONLINE,"53882 Chase Rapid, Terrellmouth, DC 67099","53882 Chase Rapid, Terrellmouth, DC 67099", High  ,False
ORD-13343295,2,2025-04-19,GUEST-102308,adavis@example.org,Phone,False,Silver,374.99,Credit Card,Standard,5.0,CSR-0004,"23101 Daniel Street, East Eddie, MS 23538","23101 Daniel Street, East Eddie, MS 23538",Medium,False
ORD-34803953,15,2025-04-19,CUST-4419,johnny.torres@hotmail.com, Web ,False,Platinum,6064.12,Credit Card,Two-Day,45.0,ONLINE,"4826 Pham Camp Apt. 189, Johnstonhaven, MD 49936","4826 Pham Camp Apt. 189, Johnstonhaven, MD 49936",  High ,False
ORD-10183891,7,2025-04-19,CUST-4923,michael.taylor@gmail.com,Web,False,Platinum,2036.54,Credit Card,Overnight,80.0,ONLINE,"1708 Anderson Plaza, Whiteton, DE 03876","1708 Anderson Plaza, Whiteton, DE 03876",High,False
ORD-29192670,2,2025-04-19,CUST-1833,kellie.wood@hotmail.com,PHONE,False,Silver,169.43,Credit Card,Standard,5.0,CSR-0019,"179 Nicole Prairie Suite 715, New Christopher, NE 31460","179 Nicole Prairie Suite 715, New Christopher, NE 31460",low,False
ORD-79423282,7,2025-04-19,CUST-5004,angela.lopez@yahoo.com,Social Media,False,  Platinum  ,1465.84,Credit Card,Standard,5.0,ONLINE,"052 Valerie Parkway Suite 878, West Keith, MD 88333","052 Valerie Parkway Suite 878, West Keith, MD 88333",High,False
ORD-24439250,9,2025-04-19,CUST-3216,thomas.franklin@hotmail.com,Web,False,Platinum,3224.33,Credit Card,Standard,5.0,ONLINE,"77423 Wolfe Spurs Suite 242, South Megan, MI 33970","77423 Wolfe Spurs Suite 242, South Megan, MI 33970",High,False
ORD-84918183,7,2025-04-19,CUST-5836,lori.snyder@gmail.com,Phone,False,Platinum,3318.53,Credit Card,Standard,5.0,CSR-0007,"USNV Deleon, FPO AA 98137","USNV Deleon, FPO AA 98137",High,False
ORD-51494417,3,2025-04-20,CUST-6393,kristin.decker@yahoo.com,Web,False,Platinum,784.0,Credit Card,Standard,5.0,ONLINE,"2889 Johnson Gardens Apt. 003, Woodfurt, GU 31509","2889 Johnson Gardens Apt. 003, Woodfurt, GU 31509",High,False
ORD-48826732,6,2025-04-20,GUEST-103024,kimberlywells@example.com,Phone,True,Gold,841.21,Credit Card,Two-Day,45.0,CSR-0002,"8303 Miller Bridge Suite 190, Jillianshire, NV 37250","8303 Miller Bridge Suite 190, Jillianshire, NV 37250",High,False
ORD-94707505,7,2025-04-20,GUEST-103663,scott68@example.org,Web,False,Platinum,1741.5,CREDIT CARD,Standard,5.0,ONLINE,"57388 Parks Trafficway, Kaylatown, ND 87661","57388 Parks Trafficway, Kaylatown, ND 87661",High,False
ORD-66399136,4,2025-04-20,CUST-6547,carrie.flores@hotmail.com,Web,False,Platinum,1240.8,PayPal,Standard,5.0,ONLINE,"903 Wilkinson Walk, Brandonstad, AL 56962","903 Wilkinson Walk, Brandonstad, AL 56962",High,False
ORD-33416135,5,2025-04-20,CUST-7457,rachel.carter@gmail.com,Social Media,True,Platinum,1877.18,Apple Pay,Overnight,80.0,ONLINE,"60503 Sandra Stravenue, South Michaelside, MD 40219","60503 Sandra Stravenue, South Michaelside, MD 40219",High,False
ORD-47164153,3,2025-04-20,CUST-2296,teresa.jones@gmail.com,Web,False,Platinum,838.17,  Credit Card ,Two-Day,45.0,ONLINE,"986 Gerald Burgs Suite 993, Blairbury, VT 18171","986 Gerald Burgs Suite 993, Blairbury, VT 18171",High,False
ORD-15802060,3,2025-04-20,CUST-2591,michelle.austin@hotmail.com,Web,True,Gold,649.97,Credit Card,Standard,5.0,ONLINE,"1550 Mills Courts, New Jonathan, MD 20268","1550 Mills Courts, New Jonathan, MD 20268",Medium,False
ORD-86202562,1,2025-04-20,GUEST-102851,barreranicole@example.com,Phone,False,Silver,462.78,Credit Card,Standard,5.0,CSR-0010,"3806 Taylor Walks, East Samantha, NV 62389","3806 Taylor Walks, East Samantha, NV 62389",  MEDIUM ,False
ORD-49949742,3,2025-04-20,GUEST-102969,ybaker@example.com,Social Media,False,Silver,355.03,Apple Pay,Overnight,80.0,ONLINE,"859 Cabrera Locks Apt. 964, Stevenside, NY 87702","859 Cabrera Locks Apt. 964, Stevenside, NY 87702", Medium  ,False
ORD-53544719,4,2025-04-20,CUST-6345,anthony.higgins@hotmail.com,Phone,True,Gold,614.55,  PayPal ,STANDARD,5.0,CSR-0007,"77883 Shah Curve, East Tinashire, MT 13579","77883 Shah Curve, East Tinashire, MT 13579",Medium,False
ORD-47094448,4,2025-04-20,CUST-4306,adam.wright@hotmail.com,  Ebay ,True,Platinum,1481.28,Credit Card, Two-Day  ,45.0,ONLINE,"524 James Oval Apt. 103, Lake Austin, WI 21136","524 James Oval Apt. 103, Lake Austin, WI 21136",High,False
ORD-11027787,5,2025-04-20,CUST-5439,james.ayala@gmail.com,Web,False,Platinum,613.49,Credit Card,Standard,5.0,ONLINE,"7855 Edwards Passage, East Samuel, NY 01218","7855 Edwards Passage, East Samuel, NY 01218",High,False
ORD-82429125,3,2025-04-20,GUEST-103395,zsimmons@example.net,Ebay,False,Gold,657.45,PayPal,Two-Day,45.0,ONLINE,"787 Gates Orchard, Lake Dakotaville, OH 31719","787 Gates Orchard, Lake Dakotaville, OH 31719",Medium,False
ORD-21709608,7,2025-04-20,CUST-1640,john.nelson@yahoo.com,Social Media,True,Platinum,4288.33, Google Pay ,Standard,5.0,ONLINE,"21096 James Inlet Apt. 370, South Raymond, IN 50094","21096 James Inlet Apt. 370, South Raymond, IN 50094",High,False
ORD-70837256,14,2025-04-20,CUST-6174,matthew.matthews@gmail.com,Web,False,  Platinum ,5158.08,Credit Card,Two-Day,45.0,ONLINE,"463 Stuart Expressway Suite 206, East Josestad, WV 25474","463 Stuart Expressway Suite 206, East Josestad, WV 25474",High,False
ORD-53826998,2,2025-04-20,GUEST-100904,normandarlene@example.net,Web,False,Platinum,659.16,PayPal,Standard,5.0,ONLINE,"94564 Davis Keys, Anitachester, LA 40587","94564 Davis Keys, Anitachester, LA 40587",High,False
ORD-43093615,6,2025-04-21,CUST-6393,kristin.decker@yahoo.com,Phone,True,Platinum,1466.34,Google Pay,Two-Day,45.0,CSR-0005,"2889 Johnson Gardens Apt. 003, Woodfurt, GU 31509","2889 Johnson Gardens Apt. 003, Woodfurt, GU 31509",High,False
ORD-91532810,4,2025-04-21,CUST-5141,michael.weeks@gmail.com,Phone,False,Platinum,1047.44,PayPal,Two-Day,45.0,CSR-0018,"80642 Bruce Crest Suite 250, South Deborahside, AZ 29920","80642 Bruce Crest Suite 250, South Deborahside, AZ 29920",high,False
ORD-65012726,5,2025-04-21,CUST-4132,daniel.vincent@gmail.com,Web,False,Platinum,2089.56,PayPal,Two-Day,45.0,,"342 Erik Orchard Apt. 839, East Jamesland, OK 54342","342 Erik Orchard Apt. 839, East Jamesland, OK 54342",High,False
ORD-48668520,9,2025-04-21,CUST-4303,brianna.shaffer@gmail.com,  Social Media  ,False,Platinum,3626.94,Credit Card,Standard,5.0,,"77653 Robinson Village Apt. 079, Johnsonborough, NC 43907","77653 Robinson Village Apt. 079, Johnsonborough, NC 43907",High,False
ORD-60527476,10,2025-04-21,CUST-3916,autumn.smith@hotmail.com, Ebay ,False,Platinum,4793.96,Credit Card,Standard,5.0,ONLINE,"322 Julian Land, Allenburgh, NY 09921","322 Julian Land, Allenburgh, NY 09921",High,False
ORD-97863771,4,2025-04-21,CUST-1768,john.espinoza@yahoo.com,Web,True,platinum,621.2,PayPal,  Standard ,5.0,ONLINE,"923 William Fort Suite 865, New Kelsey, MN 49651","923 William Fort Suite 865, New Kelsey, MN 49651",High,False
ORD-43632597,2,2025-04-21,CUST-3647,cindy.stanley@yahoo.com,EBAY,False,Platinum,602.79,Credit Card,Standard,5.0,ONLINE,"3253 Thompson Mountains Apt. 197, West Gregory, WV 24703","3253 Thompson Mountains Apt. 197, West Gregory, WV 24703",High,False
ORD-45235521,8,2025-04-21,GUEST-101816,jessicadunn@example.net,Web,False,Platinum,1679.93,Credit Card,Standard,5.0,ONLINE,"957 John Hollow, Martinezland, OK 36352","957 John Hollow, Martinezland, OK 36352", High ,False
ORD-16625261,1,2025-04-21,CUST-6117,michelle.brown@yahoo.com,Social Media,True,Gold,43.95,Credit Card,Standard,5.0,ONLINE,"2497 Preston Radial, East Jamie, NE 96591","2497 Preston Radial, East Jamie, NE 96591",HIGH,False
ORD-98232892,8,2025-04-21,CUST-1499,hannah.elliott@gmail.com,Phone,False,Platinum,2009.29,Google Pay,Two-Day,45.0,CSR-0013,"6634 Pineda Groves, South Gabriela, NV 17325","6634 Pineda Groves, South Gabriela, NV 17325",High,False
ORD-35713692,4,2025-04-21,CUST-3333,mandy.thompson@gmail.com,Phone,False,PLATINUM,1267.13,PayPal,Standard,5.0,CSR-0010,"068 Andersen Groves Apt. 373, Mooreton, MO 13713","068 Andersen Groves Apt. 373, Mooreton, MO 13713",High,False
ORD-21443214,1,2025-04-21,CUST-5349,amy.calhoun@gmail.com,Web,False,Bronze,90.94,Credit Card,Standard,5.0,ONLINE,"6236 Hughes Shoals, North Katrinaton, FM 09123","6236 Hughes Shoals, North Katrinaton, FM 09123",  Low ,False
ORD-74225379,2,2025-04-21,CUST-4721,micheal.banks@yahoo.com,Web,False,Silver,181.69, Google Pay ,Standard,5.0,ONLINE,"883 Kimberly Island Apt. 654, East Tara, FL 78384","883 Kimberly Island Apt. 654, East Tara, FL 78384",Medium,False
ORD-66988509,7,2025-04-21,GUEST-100340,justinalexander@example.net,  Web ,False,Platinum,2046.51,Apple Pay,Standard,5.0,ONLINE,"987 Crawford Underpass, Brettfort, OR 15347","987 Crawford Underpass, Brettfort, OR 15347",High,False
ORD-50927482,2,2025-04-21,GUEST-102054,jcannon@example.com,NewEgg,True,gold,615.65,Apple Pay,Standard,5.0,ONLINE,"2976 Brandon Mountains, Khanfort, OH 31454","2976 Brandon Mountains, Khanfort, OH 31454",Medium,False
ORD-87801640,5,2025-04-21,GUEST-103825,ruizrobert@example.net,Social Media,False,Platinum,484.97,Credit Card,Two-Day,45.0,ONLINE,"00664 Aaron Ford, Cooperbury, OR 29345","00664 Aaron Ford, Cooperbury, OR 29345",High,False
ORD-07684242,4,2025-04-21,GUEST-100621,gregorywilliam@example.net,Phone,False,Platinum,1105.39,PayPal,Standard,5.0,CSR-0016,"400 Maxwell Oval Suite 864, East Michael, NE 46425","400 Maxwell Oval Suite 864, East Michael, NE 46425",High,False
ORD-27205902,5,2025-04-21,CUST-4306,adam.wright@hotmail.com,web,False,Platinum,950.19,Credit Card,Standard,5.0,ONLINE,"524 James Oval Apt. 103, Lake Austin, WI 21136","524 James Oval Apt. 103, Lake Austin, WI 21136",HIGH,False
ORD-61261697,1,2025-04-21,GUEST-100953,awilliams@example.com,Social Media,False,Platinum,733.32,Google Pay,  Overnight  ,80.0,ONLINE,"59748 Anna Lakes, Floresshire, GA 12580","59748 Anna Lakes, Floresshire, GA 12580",High,False
ORD-41605182,13,2025-04-21,CUST-2487,kelly.weiss@gmail.com,Web,False,Platinum,7418.78, PAYPAL  ,Standard,5.0,ONLINE,"65418 Paul Brooks, Port Joshua, MT 02231","65418 Paul Brooks, Port Joshua, MT 02231",High,False
ORD-09280253,4,2025-04-21,CUST-1726,joshua.jensen@yahoo.com,Phone,True,Platinum,1594.18,Credit Card, Standard  ,5.0,CSR-0009,"3874 David Street, Campbellborough, HI 63297","3874 David Street, Campbellborough, HI 63297",High,False
ORD-08131664,10,2025-04-21,CUST-3910,richard.johnson@hotmail.com,Phone,False,Platinum,2324.4,PayPal, Standard  ,5.0,CSR-0004,"864 Laura Views, Port Erika, OR 91208","864 Laura Views, Port Erika, OR 91208",High,False
ORD-49680115,1,2025-04-21,CUST-7304,melissa.thompson@yahoo.com,Web,True,Platinum,232.25,Apple Pay,TWO-DAY,45.0,ONLINE,"PSC 0261, Box 5788, APO AP 34918","PSC 0261, Box 5788, APO AP 34918",High,False
ORD-04033916,5,2025-04-21,CUST-5925,kerry.hanna@hotmail.com,Phone,False,Platinum,1171.96,PayPal,Overnight,80.0,CSR-0014,"PSC 7104, Box 7699, APO AA 63709","PSC 7104, Box 7699, APO AA 63709",High,False
ORD-08961493,2,2025-04-21,CUST-2476,andrew.mays@gmail.com,Web,False,Platinum,577.88,Credit Card,Standard,5.0,ONLINE,"USCGC Pham, FPO AP 14475","USCGC Pham, FPO AP 14475",High,False
ORD-70210028,2,2025-04-21,CUST-4743,devon.ramirez@hotmail.com,Web,False,PLATINUM,1100.36,Credit Card, Standard  ,5.0,ONLINE,"9055 Jones Loop Apt. 814, Thomasstad, PA 46871","9055 Jones Loop Apt. 814, Thomasstad, PA 46871",High,False
ORD-34228895,4,2025-04-22,CUST-1556,zachary.wright@yahoo.com,Web,False,Platinum,732.32,Credit Card,Standard,5.0,ONLINE,"0525 Jeremy Plaza, Port Timothyborough, OR 29414","0525 Jeremy Plaza, Port Timothyborough, OR 29414", HIGH ,False
ORD-67410884,2,2025-04-22,CUST-3393,joshua.gordon@gmail.com,phone,False,Silver,461.08,Credit Card,  Standard ,5.0,CSR-0004,"USCGC Snyder, FPO AE 18286","USCGC Snyder, FPO AE 18286",Medium,False
ORD-34004348,6,2025-04-22,GUEST-103504,vchristensen@example.com,NewEgg,False,Platinum,1709.03,Credit Card,Two-Day,45.0,ONLINE,"0062 Margaret Light, Mackenziechester, RI 50496","0062 Margaret Light, Mackenziechester, RI 50496",High,False
ORD-45814230,8,2025-04-22,GUEST-101308,colemanmegan@example.net,Web,False,Platinum,1470.58,PayPal,Standard,5.0,ONLINE,"83054 Smith Pass Suite 805, West James, NC 21781","83054 Smith Pass Suite 805, West James, NC 21781",High,False
ORD-28972751,2,2025-04-22,GUEST-103310,emartin@example.net,Phone,False,Gold,537.01,PayPal,Standard,5.0,CSR-0014,"5958 Jon Hill Suite 303, Coreyberg, TN 41268","5958 Jon Hill Suite 303, Coreyberg, TN 41268",Medium,False
ORD-62540787,6,2025-04-22,GUEST-100012,xsantiago@example.org,Web,False,Platinum,1874.54,Credit Card,Standard,5.0,ONLINE,"19147 Nicholas Inlet Apt. 863, Markstad, SD 67254","19147 Nicholas Inlet Apt. 863, Markstad, SD 67254",High,False
ORD-34582435,4,2025-04-22,GUEST-103624,richard71@example.com,Ebay,True,platinum,1326.99,Credit Card,Standard,5.0,ONLINE,"673 Pierce Ridges Suite 763, West Cassandrafort, MT 86133","673 Pierce Ridges Suite 763, West Cassandrafort, MT 86133",High,False
ORD-43800797,5,2025-04-22,CUST-5439,james.ayala@gmail.com,Phone,False,Platinum,1945.61,CREDIT CARD,Overnight,80.0,CSR-0016,"7855 Edwards Passage, East Samuel, NY 01218","7855 Edwards Passage, East Samuel, NY 01218",High,False
ORD-62051125,4,2025-04-22,CUST-1574,sydney.griffith@gmail.com,Web,True,Gold,913.21,Credit Card,Standard,5.0,ONLINE,"0170 Ramirez Station Suite 410, New Davidfurt, MP 68633","0170 Ramirez Station Suite 410, New Davidfurt, MP 68633",High,False
ORD-52610349,3,2025-04-22,CUST-6688,kurt.williams@gmail.com,Web,False,Platinum,1108.74,PayPal,Standard,5.0,ONLINE,"19490 Kathleen Shore, Ianstad, NH 56864","19490 Kathleen Shore, Ianstad, NH 56864",High,False
ORD-03774276,1,2025-04-22,GUEST-100263,evalenzuela@example.org,Web,False,Silver,494.92,Credit Card,  Standard  ,5.0,,"1806 Thomas Freeway Apt. 879, East David, IN 53447","1806 Thomas Freeway Apt. 879, East David, IN 53447",Medium,False
ORD-58443746,7,2025-04-22,CUST-5348,christina.fritz@yahoo.com,Phone,False,Platinum,1956.88,PayPal,STANDARD,5.0,CSR-0001,"93033 Albert Trail, Johnstad, WV 17238","93033 Albert Trail, Johnstad, WV 17238",High,False
